u_duty,y_temp,d_amb
0.19509805723197293,26.169373208414243,22.06998899288226
0.2085627099276401,26.171360382031878,22.06998899288226
0.22864596621181515,26.17295074444712,22.069211165850277
0.25346988789641656,26.173347586547493,22.06998899288226
0.2775639394412567,26.17533782840053,22.06998899288226
0.29985322629153366,26.176131528663802,22.070376439657707
0.3197541347942966,26.176928240327413,22.072316617318677
0.3318429608253888,26.18130272690007,22.07386935679949
0.34098374388259745,26.180505987942183,22.07386935679949
0.3441091253309716,26.18130272690007,22.076587406776298
0.34440397007833995,26.18130272690007,22.07581249549503
0.3429947316407442,26.180505987942183,22.077752713270968
0.3443293869967624,26.173347586547493,22.078918024935547
0.34004702608961523,26.18567736338605,22.079305484871384
0.34727958192770597,26.18130272690007,22.077752713270968
0.35743329799306583,26.182893213125908,22.07969294537895
0.3726453733143462,26.18408684246174,22.080470803427488
0.39756264217724746,26.182096464240544,22.0831889217323
0.42224361070049077,26.182893213125908,22.082801456062782
0.4476997485012102,26.182893213125908,22.084354257536575
0.470244615347597,26.186471127936898,22.085907068206495
0.49135890373906804,26.17971226049059,22.089012717150524
0.5003339434909102,26.18408684246174,22.088625242871217
0.5007375182906932,26.18169959495333,22.090953032583343
0.4889733206625102,26.182096464240544,22.092896297857294
0.46853616718687396,26.183290086124657,22.094058741386107
0.4389437492118129,26.186471127936898,22.096777000717964
0.4077725481606636,26.190449045145442,22.097942397016368
0.378582381267998,26.187267904138594,22.10104818886697
0.35665092114386043,26.18925535627949,22.104154017670965
0.3436734130064109,26.18925535627949,22.10376652094328
0.33960657541198236,26.189652249070548,22.106484881348422
0.34462261777601266,26.190052149874475,22.108037823503253
0.3567367699294199,26.190052149874475,22.110368721918405
0.37215127783928337,26.192836456403143,22.11230919608596
0.3883263869543017,26.19203964540833,22.114640132747468
0.40917535384444537,26.167782890510466,22.116968154570884
0.40109251186679085,26.194027171927075,22.117355670946154
0.39007197452410725,26.19641465020362,22.119299132999174
0.36984851860793677,26.192436546866247,22.119299132999174
0.3392807715840314,26.186471127936898,22.122792704070378
0.29581407471624616,26.199596019493754,22.12240517958304
0.22022868998660142,26.206755894570392,22.123183164934574
0.1760466040435671,26.200789805219983,22.124736206819534
0.13791543129084358,26.209143611506022,22.125511263336364
0.11112541305688912,26.20476816942829,22.12784231848815
0.09773894696839765,26.207949747437567,22.125898792463317
0.09963568535398384,26.20595899649652,22.123183164934574
0.11402158763991456,26.213519204064085,22.12123967381592
0.14038672164510513,26.20755279763432,22.12123967381592
0.16812429881330965,26.210334479520895,22.12007417328067
0.1976651230565934,26.213119229558345,22.118521159284512
