u,y,d
0.6396579271570665,29.802086407299498,21.602949645340004
0.6426868038342628,29.800029597214348,21.60255991252177
0.6399439378702576,29.799205019371414,21.60100977720697
0.6315290629856607,29.79714827508002,21.60100977720697
0.6177249867622262,29.79755899787301,21.600622977199862
0.5991443610634425,29.792621113803307,21.599846448381527
0.5716532498644376,29.791796603758257,21.599846448381527
0.548433222886133,29.79221041351724,21.599846448381527
0.5212150494990965,29.79056451978579,21.599459649867526
0.4966762986471401,29.788094179928407,21.599459649867526
0.4713795196147672,29.788504861460012,21.599072851849883
0.45038412684651424,29.78685903538377,21.598686054328596
0.4323794140140078,29.78480257281018,21.598296327024798
0.4189369265351163,29.785213239349503,21.59752273447043
0.4102823871130572,29.78356747335232,21.596746213636663
0.40599607840255225,29.78439190814106,21.597135938937356
0.404028569108742,29.781921737387222,21.597135938937356
0.40327272525212904,29.781921737387222,21.596746213636663
0.4029440124314,29.779451634279667,21.59558290125949
0.40205222006309677,29.77986538738918,21.5963594190992
0.40047034073278903,29.781511085835234,21.594809315662474
0.39795908078076364,29.77863035553355,21.593646010750376
0.39434508274598146,29.77863035553355,21.59442252360742
0.39016711451192015,29.779040993972046,21.593646010750376
0.3861017133960886,29.776570969735587,21.59325922018553
0.3819907803199255,29.77780597340154,21.592872430116017
0.37998182818138887,29.776570969735587,21.592482710319644
0.3795906702231097,29.776160342538162,21.59170913266439
0.3817190184620511,29.774104123843188,21.59170913266439
0.38660577266132085,29.776160342538162,21.590545839691345
0.39416765352178756,29.774514741684584,21.590545839691345
0.4026179378798683,29.774104123843188,21.59093262678249
0.4129415642107557,29.774104123843188,21.590159053095135
0.42246149988677684,29.773279783058967,21.589382551195285
0.43093612310631596,29.770399315507916,21.588995766087237
0.4363183380607723,29.771223629987105,21.588608981473953
0.4377454375279136,29.771223629987105,21.587445700428248
0.43361373363444433,29.771223629987105,21.587445700428248
0.42490120700057216,29.771634234724843,21.587058917796867
0.41159616834718515,29.770399315507916,21.586669205494047
0.39321703156635457,29.769578119133314,21.586282423855096
0.369203232510251,29.768753819678068,21.584732372094265
0.34085761995465397,29.768753819678068,21.585505931905345
0.31420362152663417,29.767522050365756,21.585505931905345
