time,temp,duty
1774233096.8061914,28.612710571289064,50.0
1774233096.8586,28.462918090820313,50.0
1774233096.930942,28.852197265625,50.0
1774233096.9948206,28.589739990234374,50.0
1774233097.0503273,28.648171997070314,50.0
1774233097.2568295,28.52953186035156,50.0
1774233097.3145137,28.64130554199219,50.0
1774233097.3676457,28.4665771484375,50.0
1774233097.416966,28.404080200195313,50.0
1774233097.4890118,28.52601318359375,50.0
1774233097.5532317,28.427890014648437,50.0
1774233097.606788,28.376715087890624,50.0
1774233097.6704886,28.388650512695314,50.0
1774233097.732567,28.306088256835938,50.0
1774233097.8019779,28.21407470703125,50.0
1774233097.8586009,28.020623779296876,50.0
1774233097.9259343,28.343624877929688,50.0
1774233097.9772565,28.15655517578125,50.0
1774233098.0409155,28.28372802734375,50.0
1774233098.1066604,28.045428466796874,50.0
1774233098.1756117,28.126104736328124,50.0
1774233098.237561,28.188214111328126,50.0
1774233098.3027565,27.646697998046875,50.0
1774233098.3723829,28.119580078125,50.0
1774233098.4202878,28.134967041015624,50.0
1774233098.4809418,28.030294799804686,50.0
1774233098.5494964,28.232305908203124,50.0
1774233098.614161,28.22644958496094,50.0
1774233098.6772537,28.26177978515625,50.0
1774233098.7255085,28.300741577148436,50.0
1774233098.7873516,28.200006103515626,50.0
1774233098.855519,28.280291748046874,50.0
1774233098.9249907,28.40422668457031,50.0
1774233098.987815,27.817019653320312,50.0
1774233099.0550349,28.185208129882813,50.0
1774233099.1114137,28.1456298828125,50.0
1774233099.1683123,28.301080322265626,50.0
1774233099.2258897,28.039599609375,50.0
1774233099.3989992,28.165093994140626,50.0
1774233099.4716015,28.188909912109374,50.0
1774233099.5379927,27.9729736328125,50.0
1774233099.6049948,28.830123901367188,50.0
1774233099.6702566,28.309262084960938,50.0
1774233099.7408082,28.26679382324219,50.0
1774233099.7879622,28.20538330078125,50.0
1774233099.8510385,28.287017822265625,50.0
1774233099.9130642,28.518649291992187,50.0
1774233099.9738693,28.523745727539062,50.0
1774233100.0388446,28.438653564453126,50.0
1774233100.1039262,28.505081176757812,50.0
1774233100.16682,28.312258911132812,50.0
1774233100.2322404,27.972518920898438,50.0
1774233100.2956314,28.105105590820312,50.0
1774233100.3586438,28.438619995117186,50.0
1774233100.4212337,28.167269897460937,50.0
1774233100.4820516,27.882748413085938,50.0
1774233100.5457714,27.916287231445313,50.0
1774233100.6059215,27.971063232421876,50.0
1774233100.6743505,28.183660888671874,50.0
1774233100.7352133,28.83465576171875,50.0
1774233100.7967732,28.23414306640625,50.0
1774233100.996362,28.221478271484376,50.0
1774233101.0409148,28.22908935546875,50.0
1774233101.1057582,28.120523071289064,50.0
1774233101.1732166,28.14761962890625,50.0
1774233101.234553,27.971044921875,50.0
1774233101.2992258,28.160098266601562,50.0
1774233101.3444066,28.82109680175781,50.0
1774233101.4060023,28.141293334960938,50.0
1774233101.4680507,28.507025146484374,50.0
1774233101.5298593,28.375936889648436,50.0
1774233101.608107,28.65001525878906,50.0
1774233101.6754935,28.29778137207031,50.0
1774233101.7410102,28.260150146484374,50.0
1774233101.8065739,28.10599365234375,50.0
1774233101.8746653,28.212335205078126,50.0
1774233101.9375148,28.389785766601562,50.0
1774233101.9984322,28.304855346679688,50.0
1774233102.0659342,28.277557373046875,50.0
1774233102.1310582,28.243597412109374,50.0
1774233102.1934128,28.384274291992188,50.0
1774233102.3991177,28.830776977539063,50.0
1774233102.4476864,28.553311157226563,50.0
1774233102.5059183,28.088339233398436,50.0
1774233102.5579119,28.37738952636719,50.0
1774233102.6287143,28.665887451171876,50.0
1774233102.6932068,29.283599853515625,50.0
1774233102.7574825,28.152825927734376,50.0
1774233102.8261318,28.50188293457031,50.0
1774233102.880806,28.443905639648438,50.0
1774233102.9411938,28.442538452148437,50.0
1774233102.9955301,28.298516845703126,50.0
1774233103.0596738,28.519308471679686,50.0
1774233103.1253638,28.1421875,50.0
1774233103.192008,28.272116088867186,50.0
1774233103.244642,28.16455993652344,50.0
1774233103.3101542,28.140203857421874,50.0
1774233103.3814778,27.868301391601562,50.0
1774233103.4268968,27.788055419921875,50.0
1774233103.4860792,28.02680358886719,50.0
1774233103.5481238,28.20933837890625,50.0
1774233103.6094058,28.73216552734375,50.0
1774233103.6733706,28.27850341796875,50.0
1774233103.7358868,28.282861328125,50.0
1774233103.794816,28.306704711914062,50.0
1774233103.871056,27.895440673828126,50.0
1774233103.9324613,28.384686279296876,50.0
1774233104.01117,27.906344604492187,50.0
1774233104.056577,28.021530151367188,50.0
1774233104.1286283,28.707568359375,50.0
1774233104.182264,28.377789306640626,50.0
1774233104.254314,28.21319580078125,50.0
1774233104.3110976,28.003933715820313,50.0
1774233104.3651404,28.24681396484375,50.0
1774233104.4292881,28.530880737304688,50.0
1774233104.4933047,29.194085693359376,50.0
1774233104.5592525,28.22335205078125,50.0
1774233104.6335196,28.300326538085937,50.0
1774233104.6865845,28.386227416992188,50.0
1774233104.7602024,28.438824462890626,50.0
1774233104.8277714,29.2637939453125,50.0
1774233104.8809552,28.41431884765625,50.0
1774233104.9503045,28.38004150390625,50.0
1774233105.000719,28.476873779296874,50.0
1774233105.0461814,28.426406860351562,50.0
1774233105.113266,28.494790649414064,50.0
1774233105.1773078,28.45531005859375,50.0
1774233105.2509801,27.98857421875,50.0
1774233105.3116887,28.243490600585936,50.0
1774233105.377429,28.36971435546875,50.0
1774233105.4409819,27.644793701171874,50.0
1774233105.514257,28.057101440429687,50.0
1774233105.5616088,28.372891235351563,50.0
1774233105.6285403,28.374554443359376,50.0
1774233105.690253,28.223776245117186,50.0
1774233105.8989146,28.105950927734376,50.0
1774233105.9473877,28.408401489257812,50.0
1774233106.0158794,28.211663818359376,50.0
1774233106.0646684,28.198440551757812,50.0
1774233106.1309974,28.179751586914062,50.0
1774233106.1972158,28.243838500976562,50.0
1774233106.267465,28.370172119140626,50.0
1774233106.3297548,28.22460021972656,50.0
1774233106.396691,28.440170288085938,50.0
1774233106.4612086,28.0519775390625,50.0
1774233106.5225344,28.31495056152344,50.0
1774233106.586896,28.31957092285156,50.0
1774233106.6409245,28.269512939453126,50.0
1774233106.7081947,28.337884521484376,50.0
1774233106.778953,28.596173095703126,50.0
1774233106.828959,28.07756652832031,50.0
1774233106.8953297,28.205673217773438,50.0
1774233106.9556031,28.508584594726564,50.0
1774233107.0223799,28.393475341796876,50.0
1774233107.0871406,28.411398315429686,50.0
1774233107.1352634,27.809207153320312,50.0
1774233107.1961284,28.306964111328124,50.0
1774233107.2638037,28.145062255859376,50.0
1774233107.3296862,28.221640014648436,50.0
1774233107.3974774,28.196368408203124,50.0
1774233107.4538653,28.453509521484374,50.0
1774233107.5153794,27.85553894042969,50.0
1774233107.5813894,28.51417236328125,50.0
1774233107.6468601,28.405572509765626,50.0
1774233107.7055764,28.035580444335938,50.0
1774233107.7716734,28.32982177734375,50.0
1774233107.8387043,27.976913452148438,50.0
1774233107.8861215,28.370147705078125,50.0
1774233107.9520066,28.261654663085938,50.0
1774233108.0107665,28.380465698242187,50.0
1774233108.0811386,28.415167236328124,50.0
1774233108.14996,28.259075927734376,50.0
1774233108.205111,28.425662231445312,50.0
1774233108.2615514,28.375930786132812,50.0
1774233108.3408923,28.43082275390625,50.0
1774233108.3919857,28.465447998046876,50.0
1774233108.473573,28.15697021484375,50.0
1774233108.5181832,28.013778686523438,50.0
1774233108.5802338,27.811102294921874,50.0
1774233108.6416407,28.149884033203126,50.0
1774233108.703921,28.117205810546874,50.0
1774233108.7615936,28.026272583007813,50.0
1774233108.8228993,28.055947875976564,50.0
1774233108.8984153,28.112066650390624,50.0
1774233108.946965,28.30303039550781,50.0
1774233109.0163593,28.320370483398438,50.0
1774233109.0809016,28.550579833984376,50.0
1774233109.1257713,28.53599853515625,50.0
1774233109.1985083,28.361260986328126,50.0
1774233109.267806,28.178814697265626,50.0
1774233109.3167233,28.34595642089844,50.0
1774233109.3802264,28.5206787109375,50.0
1774233109.4474232,28.220046997070312,50.0
1774233109.513706,28.278659057617187,50.0
1774233109.582841,28.165216064453126,50.0
1774233109.6287725,28.34486083984375,50.0
1774233109.7025247,28.548974609375,50.0
1774233109.7493572,28.257708740234374,50.0
1774233109.8140225,28.323764038085937,50.0
1774233109.8838377,27.9749267578125,50.0
1774233109.9473004,29.081765747070314,50.0
1774233110.0088084,28.4052490234375,50.0
1774233110.0676708,28.317593383789063,50.0
1774233110.1310794,28.406979370117188,50.0
1774233110.1931753,28.33212890625,50.0
1774233110.2648883,28.7588623046875,50.0
1774233110.3233385,28.187811279296874,50.0
1774233110.3971713,28.71483154296875,50.0
1774233110.4601731,28.60615234375,50.0
1774233110.5082378,28.414712524414064,50.0
1774233110.5687058,28.489334106445312,50.0
1774233110.6313434,29.24437561035156,50.0
1774233110.6986558,28.749432373046876,50.0
1774233110.7651894,28.824798583984375,50.0
1774233110.825992,28.600860595703125,50.0
1774233110.890693,28.621905517578124,50.0
1774233110.9541404,28.57694091796875,50.0
1774233111.154372,28.098748779296876,50.0
1774233111.2034109,28.223556518554688,50.0
1774233111.2513015,28.286163330078125,50.0
1774233111.316988,28.018817138671874,50.0
1774233111.382369,28.0429931640625,50.0
1774233111.4490254,28.155227661132812,50.0
1774233111.5087745,28.153683471679688,50.0
1774233111.567431,28.132247924804688,50.0
1774233111.6319795,27.999356079101563,50.0
1774233111.700016,28.238235473632812,50.0
1774233111.7688513,28.259872436523438,50.0
1774233111.8177834,28.215255737304688,50.0
1774233111.8831306,28.141998291015625,50.0
1774233111.9429111,28.093856811523438,50.0
1774233112.0063882,28.35006103515625,50.0
1774233112.074441,28.376904296875,50.0
1774233112.1448438,28.434548950195314,50.0
1774233112.2304318,28.327804565429688,50.0
1774233112.2776103,28.071356201171874,50.0
1774233112.3313472,28.205447387695312,50.0
1774233112.3812,28.240707397460938,50.0
1774233112.4426734,28.144122314453124,50.0
1774233112.5009012,27.853546142578125,50.0
1774233112.5710096,28.3937744140625,50.0
1774233112.6328201,27.821670532226562,50.0
1774233112.702914,28.152606201171874,50.0
1774233112.7726817,28.439678955078126,50.0
1774233112.8412108,28.443966674804688,50.0
1774233112.890213,28.389431762695313,50.0
1774233112.9541616,28.394146728515626,50.0
1774233113.0110574,28.3618408203125,50.0
1774233113.0728843,28.592282104492188,50.0
1774233113.1401076,28.458526611328125,50.0
1774233113.201358,28.285296630859374,50.0
1774233113.261165,28.146401977539064,50.0
1774233113.333927,28.198638916015625,50.0
1774233113.3925312,28.472879028320314,50.0
1774233113.442716,28.013412475585938,50.0
1774233113.5013573,28.188949584960938,50.0
1774233113.5609052,28.206875610351563,50.0
1774233113.6311653,28.464743041992186,50.0
1774233113.7009764,28.271072387695312,50.0
1774233113.7708008,28.258071899414062,50.0
1774233113.8331137,29.16258850097656,50.0
1774233113.8912365,28.76817626953125,50.0
1774233113.9512265,28.519638061523438,50.0
1774233114.016758,28.643756103515624,50.0
1774233114.0839744,28.704156494140626,50.0
1774233114.150918,28.551980590820314,50.0
1774233114.192025,28.638934326171874,50.0
1774233114.2612717,28.482949829101564,50.0
1774233114.334812,28.439926147460938,50.0
1774233114.3851604,28.60877380371094,50.0
1774233114.451267,28.37930908203125,50.0
1774233114.5202136,28.49580078125,50.0
1774233114.576579,28.561203002929688,50.0
1774233114.641141,28.40439453125,50.0
1774233114.70118,28.333819580078124,50.0
1774233114.7670085,28.305581665039064,50.0
1774233114.830109,28.372409057617187,50.0
1774233114.893141,28.362283325195314,50.0
1774233114.952603,28.350015258789064,50.0
1774233115.018594,28.437118530273438,50.0
1774233115.0822046,28.4020751953125,50.0
1774233115.1511786,27.729364013671876,50.0
1774233115.2112994,28.19941101074219,50.0
1774233115.271047,28.187149047851562,50.0
1774233115.3344235,28.032431030273436,50.0
1774233115.4012296,27.884097290039062,50.0
1774233115.4449904,28.05931396484375,50.0
1774233115.51121,28.030389404296876,50.0
1774233115.5712645,28.084912109375,50.0
1774233115.636369,28.1560302734375,50.0
1774233115.692372,27.618411254882812,50.0
1774233115.7587485,28.285519409179688,50.0
1774233115.8213139,28.060272216796875,50.0
1774233115.8832464,28.112448120117186,50.0
1774233115.9542007,27.748538208007812,50.0
1774233116.0239086,28.07696533203125,50.0
1774233116.0708232,28.182232666015626,50.0
1774233116.140158,28.621405029296874,50.0
1774233116.2028263,28.5733642578125,50.0
1774233116.261207,28.371978759765625,50.0
1774233116.320895,28.65718994140625,50.0
1774233116.3833094,28.51091613769531,50.0
1774233116.4411871,28.416815185546874,50.0
1774233116.5024855,27.913800048828126,50.0
1774233116.570221,28.057965087890626,50.0
1774233116.640278,28.158370971679688,50.0
1774233116.7021353,28.1962158203125,50.0
1774233116.7628603,28.24653015136719,50.0
1774233116.830073,28.729458618164063,50.0
1774233116.902431,28.425213623046876,50.0
1774233116.9562707,28.67239990234375,50.0
1774233117.0131915,28.51050720214844,50.0
1774233117.0711918,28.39983215332031,50.0
1774233117.1410265,28.628140258789063,50.0
1774233117.1828394,28.393072509765624,50.0
1774233117.252978,28.973883056640624,50.0
1774233117.3209503,28.42633056640625,50.0
1774233117.3866138,28.19623718261719,50.0
1774233117.4412386,28.609808349609374,50.0
1774233117.510384,28.23106994628906,50.0
1774233117.5711155,28.394131469726563,50.0
1774233117.631409,28.32322998046875,50.0
1774233117.7042973,29.037664794921874,50.0
1774233117.770841,28.474472045898438,50.0
1774233117.8310552,28.347048950195312,50.0
1774233117.8961647,28.428302001953124,50.0
1774233117.9509985,28.417791748046874,50.0
1774233117.9929147,28.981500244140626,50.0
1774233118.0630202,29.121954345703124,50.0
1774233118.1212156,28.592245483398436,50.0
1774233118.1837676,28.696856689453124,50.0
1774233118.2525644,28.70752868652344,50.0
1774233118.3125153,28.918869018554688,50.0
1774233118.3711848,28.544793701171876,50.0
1774233118.4408295,28.31621398925781,50.0
1774233118.5027003,28.590728759765625,50.0
1774233118.5729418,28.648605346679688,50.0
1774233118.6350691,28.41082763671875,50.0
1774233118.693402,28.247964477539064,50.0
1774233118.760951,28.380844116210938,50.0
1774233118.820808,28.056375122070314,50.0
1774233118.8911128,27.95120849609375,50.0
1774233118.9510608,28.068563842773436,50.0
1774233119.01269,28.163455200195312,50.0
1774233119.07127,28.307012939453124,50.0
1774233119.1348765,28.480535888671874,50.0
1774233119.2023916,27.88312683105469,50.0
1774233119.25113,28.417413330078126,50.0
1774233119.31326,28.477999877929687,50.0
1774233119.3800235,28.205633544921874,50.0
1774233119.4412014,28.971456909179686,50.0
1774233119.5022593,28.444241333007813,50.0
1774233119.5674853,28.51343688964844,50.0
1774233119.6236377,29.192462158203124,50.0
1774233119.6872432,28.234451293945312,50.0
1774233119.7529917,28.490921020507812,50.0
1774233119.844368,28.34625244140625,50.0
1774233119.8928776,28.294580078125,50.0
1774233119.9638767,28.43561706542969,50.0
1774233120.01795,28.57393798828125,50.0
1774233120.0713263,28.71494140625,50.0
1774233120.1233006,28.540625,50.0
1774233120.189876,28.49752197265625,50.0
1774233120.2600853,28.352960205078126,50.0
1774233120.3252935,28.182632446289062,50.0
1774233120.3910763,28.139999389648438,50.0
1774233120.4702237,28.1716552734375,50.0
1774233120.5111012,28.264633178710938,50.0
1774233120.5838356,28.92889404296875,50.0
1774233120.658187,28.429440307617188,50.0
1774233120.7202342,28.354638671875,50.0
1774233120.7675312,28.649774169921876,50.0
1774233120.833504,28.557061767578126,50.0
1774233120.8929045,28.57848205566406,50.0
1774233120.9422996,28.566873168945314,50.0
1774233121.0137694,28.444943237304688,50.0
1774233121.0739703,28.763946533203125,50.0
1774233121.140938,28.560830688476564,50.0
1774233121.201189,28.4735595703125,50.0
1774233121.261118,28.634060668945313,50.0
1774233121.4611876,28.528350830078125,50.0
1774233121.5101016,28.499957275390624,50.0
1774233121.5771737,28.619937133789062,50.0
1774233121.6364753,28.08704833984375,50.0
1774233121.6990314,28.276348876953126,50.0
1774233121.7596655,28.133193969726562,50.0
1774233121.8257694,28.29798278808594,50.0
1774233121.8861961,28.112698364257813,50.0
1774233121.9532735,28.782943725585938,50.0
1774233122.0080626,28.673712158203124,50.0
1774233122.0786018,28.37896728515625,50.0
1774233122.1255836,28.506719970703124,50.0
1774233122.1975348,28.558535766601562,50.0
1774233122.2517967,28.314407348632812,50.0
1774233122.3126245,28.48553466796875,50.0
1774233122.3856096,28.08101806640625,50.0
1774233122.441256,28.019631958007814,50.0
1774233122.5025222,28.36805114746094,50.0
1774233122.5659094,27.9936279296875,50.0
1774233122.6212883,28.546023559570312,50.0
1774233122.6956203,28.384249877929687,50.0
1774233122.7608,28.32549133300781,50.0
1774233122.822208,28.39704284667969,50.0
1774233122.8910513,28.34308776855469,50.0
1774233122.961031,28.460720825195313,50.0
1774233123.0145652,28.547442626953124,50.0
1774233123.0726736,28.420989990234375,50.0
1774233123.1309164,28.08499755859375,50.0
1774233123.2011771,28.297744750976562,50.0
1774233123.2601268,28.4023681640625,50.0
1774233123.3213518,28.349380493164062,50.0
1774233123.3910725,28.047756958007813,50.0
1774233123.460224,28.178314208984375,50.0
1774233123.5070586,28.211502075195312,50.0
1774233123.5809891,28.317144775390624,50.0
1774233123.6208694,28.175067138671874,50.0
1774233123.683674,28.254745483398438,50.0
1774233123.752945,28.22918701171875,50.0
1774233123.8112152,28.359716796875,50.0
1774233123.873245,28.47911376953125,50.0
1774233123.941024,28.226202392578124,50.0
1774233124.0023644,28.47443542480469,50.0
1774233124.0726156,28.187710571289063,50.0
1774233124.1426322,28.165740966796875,50.0
1774233124.2101712,28.364712524414063,50.0
1774233124.2678165,28.3960693359375,50.0
1774233124.3412566,28.469943237304687,50.0
1774233124.3829405,28.339639282226564,50.0
1774233124.4510245,28.21907958984375,50.0
1774233124.5128126,28.7687744140625,50.0
1774233124.5710175,28.495416259765626,50.0
1774233124.6209047,28.425924682617186,50.0
1774233124.6913514,28.3805908203125,50.0
1774233124.7611616,28.416632080078124,50.0
1774233124.820513,28.57987060546875,50.0
1774233124.8812535,28.349258422851562,50.0
1774233124.9410913,28.198388671875,50.0
1774233125.0108664,28.389321899414064,50.0
1774233125.0773313,28.193524169921876,50.0
1774233125.143301,28.34723815917969,50.0
1774233125.212506,28.793716430664062,50.0
1774233125.261248,28.379144287109376,50.0
1774233125.321391,28.40687255859375,50.0
1774233125.3809416,28.06383361816406,50.0
1774233125.4501126,28.555160522460938,50.0
1774233125.5126896,28.2584716796875,50.0
1774233125.5710363,28.607095336914064,50.0
1774233125.641407,27.947933959960938,50.0
1774233125.7026536,28.28917236328125,50.0
1774233125.7709303,28.601455688476562,50.0
1774233125.9830837,28.09721984863281,50.0
1774233126.060957,28.642337036132812,50.0
1774233126.1225328,28.311630249023438,50.0
1774233126.200209,28.428399658203126,50.0
1774233126.2708645,28.450405883789063,50.0
1774233126.3208175,28.34791259765625,50.0
1774233126.385348,28.20415344238281,50.0
1774233126.4435794,28.878094482421876,50.0
1774233126.6800363,28.707418823242186,50.0
1774233126.7426383,28.1482177734375,50.0
1774233126.8135424,27.931268310546876,50.0
1774233126.8809419,28.191485595703124,50.0
1774233126.9411702,28.072610473632814,50.0
1774233127.0138795,28.137393188476562,50.0
1774233127.0780027,28.046624755859376,50.0
1774233127.1430314,28.34097900390625,50.0
1774233127.210998,28.562863159179688,50.0
1774233127.2801929,28.630844116210938,50.0
1774233127.322368,28.368936157226564,50.0
1774233127.3809211,28.462890625,50.0
1774233127.450101,28.554296875,50.0
1774233127.5123599,28.346685791015624,50.0
1774233127.5828173,28.3541015625,50.0
1774233127.7812498,28.216616821289062,50.0
1774233127.8308961,28.57906494140625,50.0
1774233127.8912802,28.49274597167969,50.0
1774233127.9529219,28.2630615234375,50.0
1774233128.020801,28.399252319335936,50.0
1774233128.0808697,28.354641723632813,50.0
1774233128.142543,28.221951293945313,50.0
1774233128.2130086,28.621505737304688,50.0
1774233128.2708573,28.53528747558594,50.0
1774233128.337592,28.33568420410156,50.0
1774233128.3979192,28.401974487304688,50.0
1774233128.445584,28.449356079101562,50.0
1774233128.5011077,28.4462890625,50.0
1774233128.5612404,28.24647216796875,50.0
1774233128.6313405,28.472311401367186,50.0
1774233128.6928372,28.291928100585938,50.0
1774233128.761081,28.051052856445313,50.0
1774233128.8209412,28.70337829589844,50.0
1774233128.8825538,28.6625244140625,50.0
1774233128.9412196,28.43743896484375,50.0
1774233129.0030181,28.263644409179687,50.0
1774233129.0633438,28.501712036132812,50.0
1774233129.1270297,28.260470581054687,50.0
1774233129.1911304,28.07325439453125,50.0
1774233129.2525806,28.341567993164062,50.0
1774233129.3201725,28.245486450195312,50.0
1774233129.3812106,28.33934326171875,50.0
1774233129.448908,27.993435668945313,50.0
1774233129.5158393,28.296231079101563,50.0
1774233129.5808468,28.172811889648436,50.0
1774233129.6310284,28.199078369140626,50.0
1774233129.692864,28.408831787109374,50.0
1774233129.7648094,28.14403381347656,50.0
1774233129.8212738,28.11591796875,50.0
1774233129.8827024,28.297900390625,50.0
1774233130.071924,28.343447875976562,50.0
1774233130.1330903,28.345535278320312,50.0
1774233130.1943083,27.9694091796875,50.0
1774233130.260944,27.990072631835936,50.0
1774233130.311182,28.213385009765624,50.0
1774233130.3828573,28.092877197265626,50.0
1774233130.4421496,28.389752197265626,50.0
1774233130.5039237,28.884976196289063,50.0
1774233130.5701885,28.503439331054686,50.0
1774233130.6312404,28.681094360351562,50.0
1774233130.701055,28.516650390625,50.0
1774233130.7627785,28.578793334960938,50.0
1774233130.825915,29.025082397460938,50.0
1774233130.88786,28.682440185546874,50.0
1774233130.9510767,28.570843505859376,50.0
1774233131.0162075,28.420782470703124,50.0
1774233131.0723908,28.20661315917969,50.0
1774233131.1409972,28.463046264648437,50.0
1774233131.2036154,28.27100830078125,50.0
1774233131.270985,28.162051391601562,50.0
1774233131.3340032,28.3541015625,50.0
1774233131.3824224,28.35955810546875,50.0
1774233131.4327042,28.147384643554688,50.0
1774233131.5026565,28.326251220703124,50.0
1774233131.5710921,28.237371826171874,50.0
1774233131.6438417,28.098809814453126,50.0
1774233131.6899683,28.489218139648436,50.0
1774233131.7539508,28.373495483398436,50.0
1774233131.8175626,28.332962036132812,50.0
1774233131.8854797,29.0281982421875,50.0
1774233131.9501112,28.543475341796874,50.0
1774233132.0176733,28.554159545898436,50.0
1774233132.0651968,28.577572631835938,50.0
1774233132.2160387,28.2128173828125,50.0
1774233132.2690957,28.503689575195313,50.0
1774233132.333873,28.63825378417969,50.0
1774233132.3919034,28.405538940429686,50.0
1774233132.5801191,28.945254516601562,50.0
1774233132.6392138,28.67676696777344,50.0
1774233132.6890852,28.73250732421875,50.0
1774233132.7687793,28.622076416015624,50.0
1774233132.819225,28.606695556640624,50.0
1774233132.8884892,28.590182495117187,50.0
1774233132.9492676,28.419598388671876,50.0
1774233133.018898,28.592758178710938,50.0
1774233133.0839937,28.61829528808594,50.0
1774233133.1310701,28.542788696289062,50.0
1774233133.2026286,28.721417236328126,50.0
1774233133.25121,28.258306884765624,50.0
1774233133.325711,28.648175048828126,50.0
1774233133.3826008,28.493569946289064,50.0
1774233133.4510498,28.283938598632812,50.0
1774233133.5227516,28.495556640625,50.0
1774233133.592275,28.25634765625,50.0
1774233133.6371086,27.926995849609376,50.0
1774233133.7011812,28.0991943359375,50.0
1774233133.7680936,28.148486328125,50.0
1774233133.820778,28.401583862304687,50.0
1774233133.887319,28.320172119140626,50.0
1774233133.9369063,28.2210205078125,50.0
1774233134.0038133,28.419815063476562,50.0
1774233134.0771985,28.39409484863281,50.0
1774233134.1347892,29.11895751953125,50.0
1774233134.2040513,28.544842529296876,50.0
1774233134.2506902,28.6862548828125,50.0
1774233134.3194163,28.604302978515626,50.0
1774233134.3859873,28.383895874023438,50.0
1774233134.4476151,28.66812744140625,50.0
1774233134.5046203,28.405441284179688,50.0
1774233134.5726779,28.5156982421875,50.0
1774233134.6438587,28.05931701660156,50.0
1774233134.7093987,28.371240234375,50.0
1774233134.7528415,28.265701293945312,50.0
1774233134.810928,28.37493896484375,50.0
1774233134.8764515,28.30359802246094,50.0
1774233134.9440744,28.347967529296874,50.0
1774233135.0031197,28.46700439453125,50.0
1774233135.063597,28.5255859375,50.0
1774233135.1216412,29.038714599609374,50.0
1774233135.1882403,29.296035766601562,50.0
1774233135.2508304,28.75592956542969,50.0
1774233135.3136015,28.78363037109375,50.0
1774233135.3742266,29.308389282226564,50.0
1774233135.4412239,28.775247192382814,50.0
1774233135.5053716,28.6639404296875,50.0
1774233135.5638697,28.570965576171876,50.0
1774233135.6219864,28.230953979492188,50.0
1774233135.6900797,28.3551025390625,50.0
1774233135.7484245,28.399200439453125,50.0
1774233135.8108647,27.887796020507814,50.0
1774233135.87351,28.975430297851563,50.0
1774233135.9399245,28.041055297851564,50.0
1774233136.004712,28.497808837890624,50.0
1774233136.0649915,28.306716918945312,50.0
1774233136.1309166,28.370184326171874,50.0
1774233136.1902158,28.364364624023438,50.0
1774233136.250142,28.259860229492187,50.0
1774233136.3151662,28.189877319335938,50.0
1774233136.3764722,28.411529541015625,50.0
1774233136.4366453,28.33984375,50.0
1774233136.5109544,28.141744995117186,50.0
1774233136.573072,28.295272827148438,50.0
1774233136.648167,28.38099060058594,50.0
1774233136.6932561,28.290652465820312,50.0
1774233136.756361,28.18509521484375,50.0
1774233136.8213344,28.23322448730469,50.0
1774233136.8757846,28.2236328125,50.0
1774233137.0481758,28.38654479980469,50.0
1774233137.1278846,28.440304565429688,50.0
1774233137.1888797,28.440109252929688,50.0
1774233137.254823,28.16148986816406,50.0
1774233137.312968,28.495272827148437,50.0
1774233137.3737285,28.431637573242188,50.0
1774233137.4509325,28.436651611328124,50.0
1774233137.5353189,28.36131591796875,50.0
1774233137.580928,28.3087158203125,50.0
1774233137.635978,28.375155639648437,50.0
1774233137.6912708,28.45269775390625,50.0
1774233137.7566066,28.257284545898436,50.0
1774233137.8145857,28.09847412109375,50.0
1774233137.8740938,28.211447143554686,50.0
1774233137.9412026,28.508688354492186,50.0
1774233138.0000172,28.316455078125,50.0
1774233138.0609803,28.254299926757813,50.0
1774233138.1237144,28.13988037109375,50.0
1774233138.1911557,28.23340759277344,50.0
1774233138.2631228,28.29425048828125,50.0
1774233138.3329294,28.31549987792969,50.0
1774233138.3897686,28.13721923828125,50.0
1774233138.4578612,28.514532470703124,50.0
1774233138.5109239,28.03905029296875,50.0
1774233138.573681,28.221713256835937,50.0
1774233138.6309488,28.051974487304687,50.0
1774233138.6894386,28.042446899414063,50.0
1774233138.7555528,28.235147094726564,50.0
1774233138.822752,28.20398864746094,50.0
1774233138.8811522,27.95723876953125,50.0
1774233138.9372592,27.999151611328124,50.0
1774233139.0006535,28.2647216796875,50.0
1774233139.0611439,28.90411376953125,50.0
1774233139.1256168,28.34495849609375,50.0
1774233139.1946023,28.481900024414063,50.0
1774233139.2561567,28.222003173828124,50.0
1774233139.3253024,28.495367431640624,50.0
1774233139.3918996,28.587689208984376,50.0
1774233139.4586098,28.767633056640626,50.0
1774233139.5100021,28.365805053710936,50.0
1774233139.5761833,28.693798828125,50.0
1774233139.6430135,28.586907958984376,50.0
1774233139.8451366,28.635220336914063,50.0
1774233139.8934374,28.535882568359376,50.0
1774233139.9611762,28.56297607421875,50.0
1774233140.0207698,28.279937744140625,50.0
1774233140.0808516,28.08568115234375,50.0
1774233140.1309452,28.31728515625,50.0
1774233140.1938221,27.9646240234375,50.0
1774233140.251228,28.337603759765624,50.0
1774233140.3112626,28.205780029296875,50.0
1774233140.5228395,28.20008544921875,50.0
1774233140.5726123,28.241836547851562,50.0
1774233140.631423,28.456640625,50.0
1774233140.6892018,28.36473388671875,50.0
1774233140.75056,27.7994873046875,50.0
1774233140.8214302,28.363299560546874,50.0
1774233140.8934767,28.2392578125,50.0
1774233140.9575574,28.625225830078126,50.0
1774233141.0078063,28.405572509765626,50.0
1774233141.0684912,28.249710083007812,50.0
